img_1,2
img_100,4
img_101,3
img_103,5
img_106,1
img_107,2
img_108,4
img_11,5
img_111,2
img_112,2
img_113,2
img_116,5
img_118,5
img_12,10
img_120,1
img_121,2
img_122,5
img_124,6
img_125,2
img_128,1
img_13,4
img_130,4
img_131,1
img_132,3
img_133,3
img_135,2
img_137,2
img_14,5
img_140,4
img_142,3
img_144,7
img_145,4
img_147,4
img_149,2
img_15,3
img_150,11
img_151,1
img_152,2
img_153,2
img_154,7
img_155,2
img_156,2
img_159,0
img_160,8
img_162,1
img_166,5
img_167,4
img_168,5
img_169,2
img_17,3
img_170,1
img_171,1
img_173,2
img_176,2
img_177,3
img_179,3
img_18,0
img_181,10
img_182,3
img_183,7
img_184,4
img_185,1
img_188,2
img_19,6
img_193,5
img_194,0
img_195,8
img_197,3
img_198,4
img_199,6
img_2,2
img_20,5
img_202,5
img_204,1
img_205,1
img_209,3
img_210,2
img_212,4
img_213,2
img_215,7
img_216,5
img_217,5
img_218,1
img_22,4
img_222,4
img_225,4
img_226,3
img_228,1
img_229,3
img_232,4
img_233,2
img_234,6
img_235,7
img_236,6
img_237,2
img_239,3
img_24,0
img_240,3
img_241,10
img_242,2
img_245,4
img_247,3
img_248,6
img_25,2
img_250,3
img_251,2
img_253,2
img_254,6
img_257,1
img_258,1
img_259,2
img_262,4
img_263,4
img_264,4
img_266,6
img_268,3
img_269,1
img_275,2
img_278,7
img_279,8
img_281,7
img_282,3
img_285,3
img_286,5
img_288,3
img_29,2
img_292,4
img_293,4
img_297,4
img_298,3
img_3,5
img_30,1
img_300,6
img_302,5
img_303,1
img_304,6
img_306,3
img_307,2
img_308,1
img_309,4
img_311,2
img_312,6
img_313,0
img_315,2
img_317,3
img_32,2
img_320,4
img_323,2
img_324,2
img_326,1
img_327,2
img_330,4
img_331,2
img_333,5
img_334,2
img_335,4
img_336,6
img_337,4
img_34,2
img_341,2
img_342,4
img_343,4
img_345,5
img_346,2
img_348,6
img_35,3
img_350,4
img_352,0
img_357,5
img_359,1
img_36,4
img_363,2
img_369,2
img_371,5
img_372,2
img_377,2
img_379,6
img_38,2
img_380,2
img_381,4
img_382,4
img_384,3
img_385,4
img_386,1
img_387,2
img_388,3
img_39,1
img_391,2
img_393,6
img_395,4
img_397,2
img_399,4
img_400,1
img_401,1
img_403,2
img_407,4
img_408,4
img_409,1
img_413,1
img_414,8
img_415,4
img_417,2
img_418,2
img_421,3
img_422,2
img_423,1
img_425,3
img_426,1
img_43,2
img_430,1
img_431,2
img_434,6
img_436,5
img_437,5
img_438,10
img_439,2
img_44,2
img_442,10
img_443,1
img_444,4
img_447,5
img_449,2
img_45,8
img_450,2
img_451,2
img_452,2
img_454,4
img_455,2
img_458,4
img_459,8
img_46,3
img_460,7
img_461,0
img_462,3
img_463,3
img_465,5
img_467,2
img_472,10
img_473,3
img_476,3
img_477,6
img_48,1
img_480,3
img_482,2
img_484,9
img_485,8
img_486,8
img_488,1
img_490,1
img_491,10
img_492,2
img_494,1
img_495,5
img_496,2
img_497,2
img_498,7
img_499,1
img_5,6
img_50,0
img_500,3
img_503,3
img_504,1
img_506,1
img_509,2
img_51,3
img_515,1
img_516,1
img_517,5
img_518,2
img_521,3
img_522,6
img_526,5
img_529,2
img_53,5
img_531,6
img_532,5
img_533,3
img_534,1
img_537,7
img_539,2
img_540,11
img_542,2
img_544,8
img_545,6
img_546,2
img_547,5
img_549,1
img_55,2
img_550,1
img_551,9
img_557,8
img_558,3
img_56,12
img_561,2
img_565,4
img_567,5
img_568,4
img_569,3
img_570,3
img_571,2
img_572,6
img_574,2
img_576,3
img_578,5
img_581,5
img_582,3
img_583,2
img_585,3
img_586,5
img_588,2
img_589,10
img_590,2
img_593,1
img_595,5
img_597,3
img_599,4
img_6,2
img_60,1
img_600,2
img_603,2
img_604,7
img_605,2
img_609,4
img_61,2
img_610,2
img_614,2
img_615,2
img_617,4
img_618,4
img_621,0
img_622,5
img_623,3
img_626,0
img_629,3
img_63,8
img_630,3
img_632,2
img_635,7
img_637,4
img_638,1
img_639,1
img_64,0
img_640,4
img_645,3
img_646,5
img_647,1
img_648,2
img_652,3
img_653,1
img_654,7
img_656,5
img_659,4
img_66,1
img_660,1
img_661,3
img_662,3
img_663,4
img_664,7
img_667,1
img_668,7
img_669,1
img_670,5
img_671,3
img_673,4
img_675,6
img_676,1
img_677,6
img_678,5
img_68,4
img_684,2
img_686,5
img_688,2
img_689,2
img_690,6
img_691,4
img_693,7
img_695,4
img_696,0
img_697,1
img_699,1
img_7,3
img_70,3
img_701,3
img_702,3
img_703,6
img_705,5
img_707,7
img_709,7
img_71,0
img_710,3
img_711,2
img_713,4
img_714,4
img_715,2
img_716,2
img_72,2
img_720,5
img_723,1
img_725,1
img_726,1
img_729,1
img_73,2
img_730,3
img_731,3
img_732,7
img_734,4
img_735,0
img_736,3
img_737,5
img_738,5
img_739,4
img_74,4
img_740,2
img_742,3
img_747,3
img_749,2
img_751,2
img_752,8
img_753,1
img_755,4
img_758,2
img_759,2
img_760,5
img_761,0
img_762,7
img_763,5
img_764,2
img_765,9
img_766,0
img_767,3
img_77,3
img_770,3
img_771,2
img_773,2
img_776,4
img_778,1
img_780,1
img_781,5
img_782,1
img_783,1
img_784,1
img_785,2
img_786,3
img_787,1
img_788,6
img_79,5
img_791,5
img_792,2
img_793,4
img_794,3
img_795,1
img_797,4
img_798,3
img_799,3
img_8,4
img_801,1
img_802,3
img_803,2
img_807,2
img_809,4
img_81,5
img_810,1
img_811,1
img_814,1
img_816,3
img_818,3
img_819,6
img_820,2
img_822,2
img_825,3
img_826,3
img_828,3
img_829,5
img_830,2
img_832,2
img_833,2
img_834,2
img_835,3
img_837,3
img_840,2
img_841,1
img_843,6
img_845,4
img_846,7
img_847,7
img_849,2
img_85,4
img_850,4
img_851,3
img_853,7
img_854,4
img_856,3
img_857,2
img_858,2
img_859,6
img_860,3
img_863,2
img_866,5
img_867,4
img_868,4
img_869,0
img_87,5
img_874,12
img_875,1
img_877,5
img_878,1
img_879,2
img_88,4
img_880,3
img_884,2
img_890,4
img_891,1
img_893,2
img_894,1
img_896,6
img_9,2
img_90,7
img_902,2
img_903,3
img_904,1
img_905,8
img_907,1
img_908,2
img_910,8
img_919,6
img_92,3
img_920,5
img_921,1
img_922,4
img_923,5
img_924,3
img_925,2
img_926,2
img_928,1
img_929,2
img_931,2
img_932,3
img_935,1
img_937,6
img_939,5
img_940,2
img_941,3
img_942,4
img_943,1
img_944,0
img_945,2
img_946,3
img_947,5
img_948,1
img_95,4
img_951,2
img_952,1
img_953,2
img_955,1
img_956,1
img_957,2
img_96,0
img_960,3
img_961,4
img_963,2
img_966,5
img_967,2
img_968,2
img_969,1
img_972,4
img_973,4
img_976,2
img_977,3
img_978,1
img_979,8
img_98,7
img_981,5
img_982,4
img_983,3
img_984,7
img_985,1
img_986,2
img_987,6
img_988,4
img_989,2
img_99,2
img_990,3
img_991,4
img_992,4
img_995,4
img_996,4
img_997,2
img_999,1
img_0,1
img_1,0
img_10,0
img_100,1
img_101,1
img_103,0
img_107,2
img_108,1
img_109,2
img_11,0
img_110,1
img_114,1
img_116,1
img_117,0
img_118,1
img_119,0
img_12,1
img_121,1
img_122,0
img_124,1
img_125,0
img_13,0
img_130,2
img_132,0
img_135,0
img_136,0
img_139,0
img_145,1
img_146,1
img_147,0
img_148,1
img_150,1
img_151,0
img_152,0
img_153,0
img_155,0
img_158,0
img_16,1
img_160,0
img_163,1
img_165,0
img_166,0
img_168,0
img_169,1
img_17,2
img_177,0
img_180,1
img_181,0
img_182,2
img_183,1
img_184,0
img_19,0
img_190,1
img_194,0
img_195,1
img_196,0
img_197,0
img_199,0
img_20,0
img_205,0
img_208,2
img_209,0
img_210,0
img_213,0
img_215,0
img_216,1
img_217,0
img_219,0
img_22,1
img_220,1
img_222,0
img_223,0
img_224,0
img_226,0
img_227,1
img_228,1
img_229,0
img_232,1
img_233,0
img_234,0
img_235,0
img_236,1
img_237,1
img_24,0
img_240,1
img_241,1
img_245,0
img_246,0
img_247,0
img_25,0
img_253,0
img_255,0
img_256,0
img_259,1
img_26,1
img_261,0
img_262,1
img_263,0
img_266,0
img_268,1
img_269,1
img_274,1
img_275,1
img_276,0
img_278,2
img_279,0
img_281,1
img_282,0
img_283,1
img_285,0
img_287,0
img_288,0
img_29,0
img_290,1
img_292,1
img_294,0
img_296,1
img_297,0
img_3,2
img_300,0
img_302,0
img_303,1
img_304,0
img_306,0
img_307,0
img_308,0
img_31,0
img_312,0
img_316,1
img_317,1
img_318,2
img_319,0
img_32,1
img_320,0
img_322,0
img_323,0
img_324,0
img_327,0
img_330,0
img_331,1
img_333,1
img_334,1
img_335,0
img_336,0
img_337,1
img_342,0
img_344,0
img_346,0
img_348,1
img_349,0
img_352,0
img_354,1
img_355,0
img_356,0
img_357,0
img_36,1
img_360,0
img_362,0
img_363,0
img_368,0
img_369,0
img_370,1
img_371,0
img_375,0
img_379,0
img_381,0
img_382,0
img_385,0
img_387,1
img_388,0
img_389,1
img_392,1
img_394,1
img_395,2
img_397,0
img_398,0
img_399,0
img_401,0
img_402,1
img_403,0
img_405,2
img_407,2
img_41,1
img_411,2
img_413,0
img_415,0
img_419,1
img_42,0
img_420,0
img_421,1
img_425,0
img_427,1
img_428,1
img_429,0
img_43,0
img_430,1
img_432,0
img_433,1
img_434,2
img_436,0
img_437,1
img_439,0
img_44,1
img_440,0
img_442,0
img_444,2
img_445,1
img_448,2
img_449,0
img_45,0
img_450,0
img_453,1
img_454,1
img_455,1
img_457,0
img_46,0
img_461,0
img_462,0
img_463,2
img_464,0
img_466,0
img_467,0
img_468,0
img_47,0
img_470,0
img_471,2
img_472,0
img_473,0
img_474,0
img_476,2
img_477,0
img_479,1
img_48,0
img_480,1
img_483,0
img_484,0
img_485,2
img_486,0
img_489,0
img_49,0
img_491,0
img_495,0
img_496,0
img_497,0
img_498,0
img_500,0
img_502,2
img_503,1
img_505,0
img_509,0
img_512,0
img_513,1
img_514,1
img_515,2
img_517,0
img_518,0
img_519,0
img_52,0
img_521,1
img_527,0
img_530,1
img_532,0
img_533,1
img_535,1
img_536,1
img_54,1
img_540,0
img_541,0
img_542,1
img_543,0
img_544,1
img_545,0
img_55,1
img_551,0
img_557,0
img_56,0
img_560,0
img_561,0
img_566,0
img_567,0
img_569,0
img_57,1
img_570,3
img_572,0
img_575,1
img_576,1
img_578,0
img_58,1
img_581,0
